rule_code,rule_name,rule_type,target_type,target_id,field_path,operator,value,action,priority,description
SHOW_STEP_2_6_ALT1,Asset Management Alt1,visibility,step,2-6,financialServicesMatrix.A7,length_gt,0,show,10,"Show when Dealing Principal (A7) selected"
SHOW_STEP_2_6_ALT2,Asset Management Alt2,visibility,step,2-6,financialServicesMatrix.A10,length_gt,0,show,10,"Show when Fund Management (A10) selected"
SHOW_STEP_2_6_ALT3,Asset Management Alt3,visibility,step,2-6,financialServicesMatrix.A11,length_gt,0,show,10,"Show when PSIA (A11) selected"
SHOW_STEP_2_6_ALT4,Asset Management Alt4,visibility,step,2-6,financialServicesMatrix.A13,length_gt,0,show,10,"Show when Trust Services (A13) selected"
SHOW_STEP_2_7,Sales & Trading Step,visibility,step,2-7,financialServicesMatrix.A4,length_gt,0,show,10,"Show when Arranging Custody (A4) selected"
SHOW_STEP_2_7_ALT1,Sales & Trading Alt1,visibility,step,2-7,financialServicesMatrix.A5,length_gt,0,show,10,"Show when Arranging Deals (A5) selected"
SHOW_STEP_2_7_ALT2,Sales & Trading Alt2,visibility,step,2-7,financialServicesMatrix.A14,length_gt,0,show,10,"Show when Crowdfunding (A14) selected"
SHOW_STEP_2_10,Money Services Step,visibility,step,2-10,activitySelections.A5,is_true,,show,10,"Show when Money Services sector selected"
SHOW_STEP_2_11,Direct Insurance Step,visibility,step,2-11,activitySelections.A2,is_true,,show,10,"Show when General Insurance sector selected"
SHOW_STEP_2_11_ALT,Direct Insurance Alt,visibility,step,2-11,activitySelections.A3,is_true,,show,10,"Show when Life Insurance sector selected"
SHOW_STEP_2_12,Banking Step,visibility,step,2-12,financialServicesMatrix.A1,length_gt,0,show,10,"Show when Accepting Deposits (A1) selected"
SHOW_STEP_2_12_ALT,Banking Step Alt,visibility,step,2-12,financialServicesMatrix.A2,length_gt,0,show,10,"Show when Advising Financial Products (A2) selected"
SHOW_STEP_2_13,Retail Endorsement Step,visibility,step,2-13,endorsementSelections.E2_A1,is_true,,show,10,"Show when Retail endorsement selected"
SHOW_STEP_2_14,Client Assets Step,visibility,step,2-14,financialServicesMatrix.A4,length_gt,0,show,10,"Show when Arranging Custody (A4) selected"
SHOW_STEP_2_14_ALT1,Client Assets Alt1,visibility,step,2-14,financialServicesMatrix.A11,length_gt,0,show,10,"Show when PSIA (A11) selected"
SHOW_STEP_2_14_ALT2,Client Assets Alt2,visibility,step,2-14,financialServicesMatrix.A17,length_gt,0,show,10,"Show when Clearing House (A17) selected"
SHOW_STEP_2_14_ALT3,Client Assets Alt3,visibility,step,2-14,endorsementSelections.E2_A5,is_true,,show,10,"Show when Long Term Insurance endorsement selected"
SHOW_STEP_2_21,Crowdfunding Step,visibility,step,2-21,financialServicesMatrix.A14,length_gt,0,show,10,"Show when Crowdfunding Platform (A14) selected"
SHOW_STEP_2_21_ALT,Crowdfunding Alt,visibility,step,2-21,financialServicesMatrix.A18,length_gt,0,show,10,"Show when ATS (A18) selected"
HIDE_STAGE_3_REP_ONLY,Hide Stage 3 for Rep Office,visibility,stage,3,isRepresentativeOffice,is_true,,hide,20,"Hide Stage 3 when ONLY Rep Office selected"
SHOW_EXTERNAL_ADVISER,External Adviser Fields,visibility,field,externalAdviserName,contactPersonInternal,is_false,,show,10,"Show external adviser fields when not internal contact"
SHOW_EXTERNAL_EMAIL,External Adviser Email,visibility,field,externalAdviserEmail,contactPersonInternal,is_false,,show,10,"Show external adviser email when not internal contact"
SHOW_EXTERNAL_COMPANY,External Adviser Company,visibility,field,externalAdviserCompany,contactPersonInternal,is_false,,show,10,"Show external adviser company when not internal contact"
HIDE_LEGAL_STATUS_REP,Hide Legal Status for Rep,visibility,field,legalStatus,isRepresentativeOffice,is_true,,hide,10,"Hide legal status when Rep Office"
HIDE_STRUCTURE_REP,Hide Structure for Rep,visibility,field,generalStructure,isRepresentativeOffice,is_true,,hide,10,"Hide general structure when Rep Office"
SHOW_FS_MATRIX,Financial Services Matrix,visibility,section,Q99,activitySelections.A1,is_true,,show,10,"Show FS Matrix when Financial Services sector selected"
SHOW_ENDORSEMENT_E2_A1,Retail Endorsement Option,visibility,field,E2_A1,activitySelections.A1,is_true,,show,10,"Show Retail endorsement when Financial Services selected"
SHOW_ENDORSEMENT_E2_A4,Insurance Monies Endorsement,visibility,field,E2_A4,financialServicesMatrix.A8,length_gt,0,show,10,"Show Insurance Monies endorsement when A8 selected"
SHOW_ENDORSEMENT_E2_A5,Long Term Insurance Endorsement,visibility,field,E2_A5,financialServicesMatrix.A9,length_gt,0,show,10,"Show Long Term Insurance endorsement when A9 selected"
SHOW_ENDORSEMENT_E2_A6,Fund Platform ICC Endorsement,visibility,field,E2_A6,financialServicesMatrix.A10,length_gt,0,show,10,"Show Fund Platform ICC when A10 selected"
SHOW_HOLDING_COMPANY,Ultimate Holding Company,visibility,field,ultimateHoldingCompany,isPartOfGroup,is_true,,show,10,"Show holding company when part of group"
SHOW_LISTING_EXCHANGE,Listing Exchange,visibility,field,listingExchange,publiclyListed,is_true,,show,10,"Show listing exchange when publicly listed"
